Date,Close,High,Low,Open,Volume,RSI,MACD,BB_High,BB_Low,SMA_20,SMA_50,EMA_20,Daily_Return,Volatility,Target
2016-06-22,21.751922607421875,22.05697227466508,21.70639163981398,21.911276651977456,116876400,41.479050369675434,-0.120430562697269,23.04589836296256,21.59164111915414,22.31876974105835,22.346311836242677,22.09872471599818,-0.0037535685457803,0.0094098026489278,21.87712287902832
2016-06-23,21.87712287902832,21.920376852222496,21.68362109587958,21.84069985172929,128960800,44.42927579667436,-0.1233013947354209,23.010434172984073,21.546972061757135,22.278703117370604,22.276823959350587,22.07761977914391,0.005755825536255,0.0084981194508031,21.26247787475586
2016-06-24,21.26247787475586,21.549316923000653,21.09174063551022,21.1509300314275,301245600,35.079503347501856,-0.1731769883285245,23.00471658284939,21.393107704565157,22.198912143707275,22.194771728515622,21.99998721682124,-0.0280953308015501,0.0100176668771441,20.952871322631836
2016-06-27,20.952871322631836,21.18279792612506,20.8299403188878,21.171414750344976,181958400,31.48524452188653,-0.2349777397366779,23.02120102738085,21.18744650985059,22.10432376861572,22.116709632873537,21.90026189356511,-0.0145611698668294,0.0102831312589383,21.30572509765625
2016-06-28,21.30572509765625,21.321662236912484,20.9756338744431,21.148648055677793,161779600,39.13883908554976,-0.2525714433765955,22.965034681738373,21.10087603908682,22.032955360412597,22.05642978668213,21.843639341573788,0.0168403542212034,0.0113100847850782,21.49012565612793
2016-06-29,21.49012565612793,21.524273448369915,21.31483446647255,21.392236244676305,146124000,42.738769952354,-0.2487673610126748,22.93017439777401,21.04331021373722,21.986742305755616,22.00241752624512,21.80997137153133,0.00865497689595,0.0113023504058697,21.7633056640625
2016-06-30,21.7633056640625,21.802005686783623,21.467362168347563,21.499232979627187,143345600,47.67644532499642,-0.2211598615360479,22.902975712217277,21.0222472568379,21.96261148452759,21.952873191833497,21.805527018439054,0.0127118850911265,0.011685302234892,21.82932472229004
2016-07-01,21.82932472229004,21.96136193566166,21.701841474526535,21.73826451524654,104106000,48.82493050839841,-0.1917432363719768,22.86906171938782,21.009948671847535,21.939505195617677,21.90989883422851,21.80779346642486,0.0030335032391957,0.0117010544743221,21.624435424804688
2016-07-05,21.624435424804688,21.71777259623965,21.50378141242575,21.715495613884773,110820800,45.48791074921006,-0.182855360200989,22.80598872922993,20.99015728212261,21.89807300567627,21.864138984680174,21.790330795794368,-0.0093859659010037,0.0116763583052787,21.747371673583984
2016-07-06,21.747371673583984,21.776967240861612,21.483298971964736,21.53565742097596,123796400,47.79352619061579,-0.1640012224413141,22.717899802788985,20.998569389715897,21.85823459625244,21.823553161621092,21.78623945082195,0.0056850616612298,0.011725047371578,21.840707778930664
2016-07-07,21.840707778930664,21.968191025990517,21.767859961063753,21.786070612908745,100558400,49.538576467626896,-0.139914887047059,22.62774559348301,21.020429455345113,21.82408752441406,21.78813766479492,21.791426910641825,0.0042918338246848,0.0118016770952392,22.009164810180664
2016-07-08,22.009164810180664,22.05697102082978,21.86574617823332,21.965910827619155,115648400,52.617012768827536,-0.106011187170683,22.49725501503213,21.083307576520603,21.790281295776367,21.785642318725586,21.812163853455047,0.0077129840733689,0.0118229601654394,22.07745933532715
2016-07-11,22.07745933532715,22.22998415299696,22.02054693439107,22.025099162261355,95179600,53.84631449215663,-0.0727923583422267,22.412796058299964,21.125651131031088,21.76922359466553,21.79804420471191,21.83743008982382,0.0031030039411079,0.011752053525562,22.177629470825195
2016-07-12,22.177629470825195,22.24137109776262,22.109335614890412,22.12071705579834,96670000,55.663239755699266,-0.0379458878147644,22.41596025418453,21.124308262356,21.770134258270264,21.81738208770752,21.86983003087157,0.0045372129997658,0.0113151325062991,22.052427291870117
2016-07-13,22.052427291870117,22.23454601165221,22.045596341862936,22.17535833955846,103568800,52.86210844642356,-0.0201997284541697,22.394400548400352,21.132437372742228,21.76341896057129,21.834668388366698,21.88722024620477,-0.0056454265826644,0.0113832899080809,22.4895076751709
2016-07-14,22.4895076751709,22.535036907490163,22.154862433454767,22.170797838449396,155676000,60.36135888330376,0.0288009651936995,22.473287887668736,21.09111221303927,21.782200050354003,21.85372718811035,21.94458095372535,0.0198200577884646,0.0122012335998095,22.487232208251953
2016-07-15,22.487232208251953,22.605610999187544,22.423490583976943,22.51910302038946,120548000,60.30756741373038,0.0666820871841835,22.531118027232058,21.061283095814822,21.79620056152344,21.877220611572262,21.996262025585025,-0.000101179045438,0.0121778300014067,22.72626304626465
2016-07-18,22.72626304626465,22.794556893367258,22.446253236340297,22.46901785204117,145975600,63.942665327118945,0.1146691061670921,22.684578647576263,21.01026483539493,21.847421741485597,21.90722473144531,22.06578593231642,0.0106296246598538,0.0110273786345755,22.73537254333496
2016-07-19,22.73537254333496,22.76496637436316,22.614716762614393,22.664799966530648,95119600,64.07768525170363,0.1516856865477187,22.817628604253635,20.985803860345975,21.901716232299805,21.93977870941162,22.129556085746756,0.0004008356786053,0.0109810480911752,22.755861282348633
2016-07-20,22.755861282348633,22.869686119737427,22.705778076004897,22.76496747775924,105104000,64.40057388032574,0.1805930983735422,22.93543238327918,20.960198453207635,21.947815418243408,21.972423706054688,22.18920419970884,0.0009011833421519,0.0108933798711689,22.63520622253418
2016-07-21,22.63520622253418,22.992616126512747,22.566910628416856,22.726266435747576,130808000,60.92747907762612,0.1915584094385103,23.018825154609797,20.96513404338825,21.991979598999023,21.99978733062744,22.231680582835065,-0.00530215307245,0.0109427684196495,22.45991325378418
2016-07-22,22.45991325378418,22.605608877546853,22.38023449408964,22.59650268395808,113254800,56.18655555033117,0.1839829786126188,23.066188166508308,20.976050068965325,22.021119117736816,22.027788276672364,22.25341702768736,-0.0077442620591408,0.011117089381286,22.15941619873047
2016-07-25,22.15941619873047,22.50089067529316,22.063803762131876,22.366578214856425,161531600,49.12908856296337,0.1519798648431738,23.052293688694313,21.079638379176775,22.065966033935545,22.05965923309326,22.244464567786704,-0.0133792616052549,0.009421650989149,22.00689125061035
2016-07-26,22.00689125061035,22.30283649036816,21.94997883810531,22.041039045479177,224959200,45.97262284107976,0.1130070036086046,22.96402769963172,21.273306361037225,22.11866703033447,22.08766025543213,22.221838537579433,-0.0068830761041825,0.008845397605242,23.43653106689453
2016-07-27,23.43653106689453,23.755240928260108,23.391001831054744,23.737028539192583,369379200,67.22701833862628,0.1952302229875719,23.165637829683934,21.284776827908836,22.225207328796387,22.128955993652344,22.337523540371347,0.0649632790021865,0.0163310755132202,23.752967834472656
2016-07-28,23.752967834472656,23.77800943933329,23.406941069680148,23.40921805289365,159479200,70.03677326617212,0.2826680974304558,23.43011241528745,21.2465864601398,22.338349437713624,22.17835601806641,22.472327758857183,0.0135018602657075,0.0164254168571794,23.72336769104004
2016-07-29,23.72336769104004,23.800769468251264,23.602713665250537,23.71881546265295,110934800,69.43707134353741,0.3455910007522718,23.64922022013548,21.22348485798952,22.4363525390625,22.222292442321777,22.591474419065072,-0.0012461661060163,0.0163833541349007,24.142248153686523
2016-08-01,24.142248153686523,24.16501277327869,23.76890283452172,23.76890283452172,152671600,72.96497746873304,0.4243661784291745,23.939756354937657,21.16424106632699,22.55199871063233,22.2762455368042,22.73916715569569,0.0176568718278851,0.0166413419240078,23.784833908081055
2016-08-02,23.784833908081055,24.14679598308204,23.675561322388425,24.142243754724728,135266400,65.96783493518447,0.4527368629604495,24.078151159715116,21.241886109877168,22.660018634796145,22.318406181335448,22.838754465446673,-0.0148045137855519,0.0169324525098786,24.08305549621582
2016-08-03,24.08305549621582,24.09443693605807,23.850851892023883,23.85995808599503,120810400,68.6677480117945,0.4935949691200889,24.258345115459115,21.295260536396356,22.776802825927735,22.361022224426268,22.957259325519924,0.012538308625037,0.0170181993828439,24.23183250427246
2016-08-04,24.23183250427246,24.261586651709106,24.09679068939377,24.16545625577112,109634800,69.94862090769954,0.5318495433166888,24.44101444988451,21.351703674505146,22.896359062194826,22.399920883178712,23.07864724730588,0.0061776632985801,0.017017849747929,24.60033416748047
2016-08-05,24.60033416748047,24.639243840287477,24.302785707365693,24.32338432959132,162213600,72.9033541323151,0.5851562564238755,24.68184693195529,21.36998812816434,23.025917530059814,22.438358459472656,23.22356981113203,0.0152073378331183,0.0171547667333748,24.804033279418945
2016-08-08,24.804033279418945,24.804033279418945,24.52708526060686,24.60948147407652,112148800,74.40165855945676,0.6365018296804514,24.928650672324643,21.395841782204165,23.162246227264404,22.477273178100585,23.374090141445073,0.0082803392243244,0.017152315264914,24.90474319458008
2016-08-09,24.90474319458008,24.93449908368157,24.7216379561109,24.771992464217153,105260800,75.13374553224854,0.6775101001971144,25.158488543253636,21.438715283650662,23.29860191345215,22.51847526550293,23.519866622696025,0.0040602233526552,0.0171547517268006,24.71935272216797
2016-08-10,24.71935272216797,24.925347677433617,24.664421316176433,24.88185936847812,96034000,71.10253218546306,0.68712919069214,25.29773748116448,21.566158888769603,23.43194818496704,22.558200454711915,23.634103394074305,-0.0074439824961719,0.0172233217232693,24.703325271606445
2016-08-11,24.703325271606445,24.93220811420588,24.68501422510149,24.83836531054611,109938000,70.7491183931439,0.6855564400016547,25.43414664624003,21.651131483337608,23.54263906478882,22.603979225158692,23.73593404907737,-0.0006483766278859,0.0169563042951193,24.76055335998535
2016-08-12,24.76055335998535,24.8200634057395,24.668999846418515,24.668999846418515,74641600,71.29770416519533,0.6810768225507147,25.553673657906216,21.75893658684476,23.65630512237549,22.65427185058594,23.833516840592413,0.002316614777553,0.0169278303354912,25.05809783935547
2016-08-15,25.05809783935547,25.07183025301336,24.73766146618195,24.75139387983984,103472800,74.02531956528057,0.6935413334713765,25.71342301135336,21.8323707127067,23.77289686203003,22.70960479736328,23.95014360237937,0.0120168751903164,0.0169551085710032,25.03521156311035
2016-08-16,25.03521156311035,25.22976342968378,24.99630188829086,25.0924322894583,135177600,73.44715773866552,0.6935776851364288,25.84138452060936,21.934393105428235,23.887888813018797,22.761247444152833,24.05348340816327,-0.0009133285531822,0.0169765194995375,24.998584747314453
2016-08-17,24.998584747314453,25.032917523500135,24.79716672501847,24.9711181771184,101424000,72.47161616650784,0.6827803493103843,25.938137268830925,22.061912703703253,24.00002498626709,22.81033634185791,24.143493059511005,-0.0014630120342129,0.0170144780426576,24.966543197631836
2016-08-18,24.966543197631836,25.085561518440528,24.952809038364844,25.000875976442813,87938800,71.57596879890121,0.6639839044656064,25.99174871857136,22.24143495147258,24.11659183502197,22.859194221496583,24.221878786951084,-0.001281734546435,0.0169117279334279,25.03063201904297
2016-08-19,25.03063201904297,25.106163788909825,24.801749137922418,24.895590211138185,101472400,72.31302081326007,0.6468030755463339,25.99678541549606,22.493470131073767,24.245127773284914,22.90610107421875,24.29890290429317,0.0025669881851009,0.0166565484108044,24.836084365844727
2016-08-22,24.836084365844727,24.971124440813984,24.685020811230327,24.916193032880557,103280800,66.66209244135483,0.610451866017744,25.861009208919153,22.8969131543621,24.378961181640623,22.95285049438477,24.350063043488554,-0.0077723827768405,0.016365630859099,24.913894653320312
2016-08-23,24.913894653320312,25.02146985831504,24.84065222063584,24.854384631065013,85030800,67.74766816947516,0.5812219456897729,25.545999797248392,23.502622906303856,24.524311351776124,23.007940063476564,24.40376129204396,0.003132953098782,0.0161069601724351,24.72620964050293
2016-08-24,24.72620964050293,24.89100554280498,24.64610100639423,24.849806567229468,94700400,62.464075140464,0.5367253752286985,25.48250326718489,23.6950872937282,24.588795280456544,23.05872959136963,24.434470658563864,-0.0075333469707984,0.0086528796348437,24.620927810668945
2016-08-25,24.620927810668945,24.69188093452572,24.417222216300257,24.57972882831137,100344800,59.65359734260685,0.4873483108040197,25.439451240730236,23.82493531780248,24.632193279266357,23.108870429992677,24.452228482573872,-0.0042579041173187,0.00839535000638,24.476734161376953
2016-08-26,24.476734161376953,24.707904597919818,24.33253683872007,24.5843093874106,111065200,55.94116343102374,0.4316061223704643,25.366733559073985,23.972989646492422,24.669861602783204,23.15426067352295,24.45456235674559,-0.0058565481528892,0.0085461862899678,24.449262619018555
2016-08-29,24.449262619018555,24.59117059523091,24.32795500452868,24.40348675378222,99881200,55.2358779441108,0.3808234172572291,25.347591021842,24.022833630257608,24.685212326049804,23.20920913696289,24.454057619819206,-0.0011223532591103,0.0076764316695759,24.26158905029297
2016-08-30,24.26158905029297,24.376030508077367,24.147147592508567,24.215813165674433,99455600,50.54734912091259,0.3217254186831972,25.266030925584012,24.152069240736783,24.7090500831604,23.261451263427738,24.435727279864327,-0.0076760420815145,0.0070614678808703,24.28446578979492
2016-08-31,24.28446578979492,24.39204098988421,24.17917990675188,24.183758540844376,118649600,51.092313537687915,0.2735821064993331,25.236327053349218,24.2019141423295,24.719120597839357,23.3104630279541,24.42132142366724,0.0009429200805655,0.0065210224889572,24.42867088317871
2016-09-01,24.42867088317871,24.44469261514723,24.174610743222345,24.29362907409736,106806000,54.4963628127804,0.2442487826765003,25.21527243265092,24.24265260091842,24.72896251678467,23.363997993469237,24.422021372192145,0.005938162059319,0.0065101357517474,24.657556533813477
2016-09-02,24.657556533813477,24.719354150845867,24.449272248607475,24.650688579709424,107210000,59.334393537108106,0.2367420562827362,25.215740262951226,24.24790700725141,24.73182363510132,23.419606666564945,24.444453292346555,0.0093695498919825,0.005916235927774,24.65068817138672
2016-09-06,24.65068817138672,24.788019311384804,24.60720160687611,24.69646580013207,107521600,59.13122394949187,0.227614899213318,25.20811288770016,24.240199871699257,24.724156379699707,23.487370872497557,24.464094709397997,-0.0002785500022006,0.0055967982271695,24.80174446105957
2016-09-07,24.80174446105957,24.89329794549112,24.506485390542498,24.680436836338693,169457200,62.19705434755717,0.2299201650819711,25.197325872669833,24.240687013377528,24.71900644302368,23.56434833526611,24.49625182860386,0.0061278731296512,0.0056996357440261,24.15171813964844
2016-09-08,24.15171813964844,24.552263136701015,24.087631219518045,24.547686247936387,212008000,46.15247588059874,0.1772521606775257,25.22907672330219,24.15217270449322,24.690624713897705,23.62126819610596,24.46343909632239,-0.0262088952021788,0.0080260129786453,23.604690551757812
2016-09-09,23.604690551757812,24.19749811312488,23.604690551757812,23.950304186078277,186228000,37.407148560162206,0.0903305586408613,25.352406954343877,23.918979001466667,24.635692977905272,23.663559494018553,24.38165352064957,-0.0226496344784931,0.0093543672843693,24.13340759277344
2016-09-12,24.13340759277344,24.197494509596165,23.467357679571137,23.4948242494541,181171200,47.71874348283469,0.0633770382812883,25.350717565336083,23.85795381375327,24.604335689544676,23.710961532592773,24.358011051328035,0.0223988126366798,0.0108296015799431,24.707902908325195
2016-09-13,24.707902908325195,24.90016540997437,24.54539629470703,24.607195641973306,248704800,56.16835503753185,0.0873660484905229,25.30573119102917,23.86792069495716,24.586825942993165,23.768533096313476,24.391334085327767,0.0238049812627281,0.011860045643516,25.58223533630371
2016-09-14,25.58223533630371,25.870628215800973,24.856677122030995,24.886433010076683,443554800,65.34746405200015,0.1749125487668088,25.43380536735602,23.79454889594964,24.61417713165283,23.84768909454346,24.504753252087383,0.0353867518106489,0.014334851955728,26.451990127563477
2016-09-15,26.451990127563477,26.48861222068165,25.97591339445229,26.06060067510993,359934400,71.6970975641908,0.3108919548528064,25.825541411960863,23.548153389369705,24.68684740066528,23.941781463623048,24.690204383085103,0.0339983891097075,0.016078047510602,26.3032169342041
2016-09-16,26.3032169342041,26.580164975590975,26.10180065307844,26.348994552349193,319547600,69.35604849423845,0.4020176512635594,26.08995996205651,23.41740221293128,24.753681087493895,24.031031646728515,24.843824626048814,-0.005624272224582,0.0161672985922952,25.996517181396484
2016-09-19,25.996517181396484,26.5916123030239,25.920985414072987,26.365018747291153,188092000,64.66820431130658,0.4443649527715116,26.240689993030585,23.363260698192565,24.801975345611577,24.11077869415283,24.953604869415265,-0.0116601613245561,0.0164849266586486,25.994226455688477
2016-09-20,25.994226455688477,26.1201127277421,25.751611181808023,25.87520813630495,138057200,64.63306543026366,0.4722963139788483,26.389767008669857,23.329997891537666,24.85988245010376,24.18911403656006,25.05271168715557,-8.811663854901841e-05,0.0163334625713932,25.989652633666992
2016-09-21,25.989652633666992,26.090359916955993,25.735592488260867,26.058316452331603,144012800,64.55763690691714,0.488432701612755,26.52104923417919,23.306291464063,24.913670349121094,24.265354499816898,25.141944158251896,-0.0001759553041241,0.0163424805017131,26.23455810546875
2016-09-22,26.23455810546875,26.307800562164193,26.09265008164224,26.172758745803208,124296000,66.79235545600321,0.5150456047561214,26.692858977294403,23.285316567444365,24.989087772369384,24.348997116088867,25.246002629415408,0.0094231914236708,0.0162482387076788,25.79738998413086
2016-09-23,25.79738998413086,26.27346680818627,25.531886743255473,26.188779511350944,209924800,59.571726471184896,0.4951528940664964,26.77781198454627,23.31800977753869,25.04791088104248,24.415154762268067,25.29851571081688,-0.0166638263766585,0.0167718700881896,25.836294174194336
2016-09-26,25.836294174194336,25.95302491074402,25.53188132621277,25.552479943478165,119477600,59.98628865391792,0.4770281371031473,26.857478634749697,23.374299128617004,25.11588888168335,24.482136001586912,25.349732707329014,0.0015080669047298,0.0166599251896494,25.884363174438477
2016-09-27,25.884363174438477,25.904963540976546,25.71270102031809,25.863764554138143,98429600,60.52490687942189,0.4612261749763746,26.93171161595379,23.443576202954898,25.187643909454344,24.54529800415039,25.400649894672775,0.0018605222529224,0.0166359438750135,26.081199645996097
2016-09-28,26.081199645996097,26.239129368791215,25.96218133422534,26.021691363229483,118564400,62.736864350025726,0.459291636283627,27.00976140322598,23.54748747525302,25.2786244392395,24.612214546203617,25.465464156703568,0.0076044548684126,0.0164705370310911,25.67608070373535
2016-09-29,25.67608070373535,26.046871585785244,25.589105840841658,25.900386687102312,143548000,55.805875541042205,0.4202246987652742,27.02492617537518,23.671484194497868,25.348205184936525,24.67061893463135,25.485522875468497,-0.0155329872766392,0.0170211908750133,25.875215530395508
2016-09-30,25.875215530395508,25.94845799700072,25.58911187236919,25.74017369576325,145516400,58.24763470535552,0.4007132131068047,27.05665823154148,23.784406603053245,25.420532417297363,24.735419120788578,25.52263646165202,0.0077556551156652,0.0170429515994428,25.7539005279541
2016-10-03,25.7539005279541,25.875209919491997,25.698969126471315,25.797388833340097,86807200,56.21010176858161,0.3711823541983534,27.078686262311937,23.87201297169685,25.47534961700439,24.801298866271978,25.54466161082365,-0.004688463456426,0.0170570898309797,25.863767623901367
2016-10-04,25.863767623901367,26.16360366322302,25.77908032250488,25.87750003906482,118947200,57.65477171828428,0.3525799697821306,27.101293719364424,23.97071345989583,25.536003589630127,24.87538589477539,25.57505265968819,0.0042660371320457,0.0170509921312665,25.875215530395508
2016-10-05,25.875215530395508,26.014834255211404,25.792817537184877,25.95532420539525,85812400,57.81095606261077,0.3349006700335444,27.12388555248931,24.05546873370454,25.589677143096925,24.952752380371095,25.603639599755553,0.0004426233122958,0.0170354498672215,26.067472457885746
2016-10-06,26.067472457885746,26.170469060900057,25.893520970834256,26.0239841495634,115117200,60.4492794521059,0.3325695699159716,27.081604805725792,24.289324912291782,25.68546485900879,25.00537120819092,25.647814157672716,0.0074301575290993,0.0156839539136324,26.106372833251953
2016-10-07,26.106372833251953,26.22081423861776,25.980488335091923,26.163593535934854,97433600,60.980972839378225,0.330056406663143,26.8382313021408,24.78286664402619,25.810548973083495,25.052439308166505,25.691486412489787,0.0014922956350698,0.0144068548430466,26.561857223510746
2016-10-10,26.561857223510746,26.722074530767596,26.25744259348504,26.3261064053504,144944000,66.63660867608374,0.3606610146576301,26.671896767668024,25.192046141572696,25.93197145462036,25.109209098815917,25.77437887068226,0.0174472491130073,0.0141347577194324,26.619077682495117
2016-10-11,26.619077682495117,27.166107585717516,26.596187999190285,26.93951229391083,256164000,67.27826698125835,0.3850934818696423,26.580447737982173,25.474612648675546,26.027530193328857,25.15874568939209,25.8548263765692,0.002154234114839,0.013421722933681,26.857120513916016
2016-10-12,26.857120513916016,27.003607186633243,26.722080431727257,26.85940983202171,150347200,69.8740194484758,0.4188363702901831,26.71373007881128,25.468818825607663,26.091274452209472,25.22019142150879,25.950282961078425,0.008942564962626,0.0112795967030946,26.77471923828125
2016-10-13,26.77471923828125,26.880005150259223,26.486326329501203,26.731230933637267,140769600,67.86701094909867,0.433926721050053,26.781061901756143,25.433759913734576,26.10741090774536,25.274024696350097,26.028800701764407,-0.0030681351558916,0.0085443561013689,26.923484802246097
2016-10-14,26.923484802246097,27.04708173144671,26.809043395160774,26.98070550578875,142608800,69.56657478218277,0.452671950012391,26.8970320124898,25.379816589805117,26.13842430114746,25.327857742309572,26.11400871133409,0.0055561951048266,0.0084783440109979,26.905179977416992
2016-10-17,26.905179977416992,26.97155446787286,26.72893920331153,26.85482547052972,94499600,69.08240060515452,0.460739514312614,27.00895398453017,25.358760897366803,26.183857440948486,25.3739546585083,26.189358355722938,-0.0006798831935596,0.0079401702264062,26.886873245239254
2016-10-18,26.886873245239254,27.056246094121228,26.882294609566905,27.049379886850563,98214000,68.56841019442955,0.4603492967181246,27.1028297517323,25.354149809119747,26.228489780426024,25.415611457824703,26.255788345200685,-0.0006804166407028,0.007948484252207,26.806764602661133
2016-10-19,26.806764602661133,26.95324951200044,26.04687348062428,26.836518749601417,80138400,66.24568195944215,0.4484069918248359,27.17115765601379,25.36753310173768,26.269345378875737,25.45365188598633,26.30826227448263,-0.0029794703849509,0.0080081709159065,26.793033599853516
2016-10-20,26.793033599853516,26.866276063155947,26.625950048993936,26.747257715128768,96503200,65.83402798447815,0.4328450833018529,27.227190803035715,25.36734750415423,26.29726915359497,25.49512550354004,26.354430972137003,-0.0005122215609061,0.0078014893108999,26.687740325927734
2016-10-21,26.687740325927734,26.75869519784017,26.61449788277504,26.735805515536914,92770800,62.620554617486675,0.4073205338803412,27.25685210400582,25.42672123736381,26.341786670684815,25.534813804626467,26.386174720117072,-0.0039298750376052,0.0067218405917425,26.92807388305664
2016-10-24,26.92807388305664,26.94867250612925,26.779299646881928,26.802187587930813,94154800,66.62501354357917,0.4018527457697232,27.31456241502212,25.47818889723374,26.39637565612793,25.57816421508789,26.437784164206555,0.0090053917714201,0.0069156943782759,27.065401077270508
2016-10-25,27.065401077270508,27.090578334250715,26.850250607162486,26.996735513463065,192516000,68.68912440315287,0.4039442236172696,27.38612947212023,25.52472563041883,26.45542755126953,25.61831027984619,26.49755720354598,0.0050997778307595,0.0069477878922488,26.45657539367676
2016-10-26,26.45657539367676,26.481752654108615,25.93472262515837,26.16360554091121,264536800,53.0303570051114,0.3524122018878728,27.388957484771545,25.55943519253558,26.474196338653563,25.64673755645752,26.493654174034624,-0.0224946115468814,0.0087535499281074,26.20250701904297
2016-10-27,26.20250701904297,26.518364694258125,26.11553042647492,26.410789485284425,138248000,48.10227900409668,0.2877544546716848,27.349859759657175,25.651175549180717,26.500517654418942,25.67081600189209,26.46592587355923,-0.009603222293635,0.0082594380945634,26.028562545776367
2016-10-28,26.028562545776367,26.369597563133876,25.966763187546174,26.06289532854449,151446800,45.01779880385256,0.2199415100716777,27.33733796713914,25.67903204323684,26.50818500518799,25.69205638885498,26.424272223294192,-0.0066384668131254,0.0082712937502007,25.987363815307617
2016-10-31,25.987363815307617,26.145293569875925,25.90954272383994,26.012541073173228,105677600,44.293341720329494,0.1610187458026928,27.311951289771603,25.727765049339727,26.519858169555665,25.711191024780273,26.38266189872404,-0.0015828277261294,0.0082010117069781,25.518146514892575
2016-11-01,25.518146514892575,26.03999909376666,25.29841920516862,25.96904597446424,175303200,36.991881901262296,0.0755887755212043,27.36328104611767,25.64187318209278,26.502577114105225,25.72483226776123,26.3003271002639,-0.0180555943938667,0.0091258658629429,25.541046142578125
2016-11-02,25.541046142578125,25.714997663923675,25.458649891665218,25.49755957192041,113326800,37.53308515401656,0.0096218030018349,27.4055894813177,25.56614780811101,26.485868644714355,25.737375297546382,26.22801462810335,0.0008973860100767,0.0091292521179843,25.26726722717285
2016-11-03,25.26726722717285,25.64226108581835,25.202851276505207,25.531834243303255,107730400,33.79559352741403,-0.0640112861325903,27.49536776489288,25.39634900146454,26.44585838317871,25.748196449279785,26.13651487563378,-0.0107191739084199,0.0091898226027659,25.03951072692871
2016-11-04,25.03951072692871,25.36389333452078,24.87156937755949,24.96819331187081,123348000,31.027573414100655,-0.1391401646917671,27.601895554323654,25.183135001401443,26.39251527786255,25.75656810760498,26.032038290042816,-0.0090138952580992,0.009308239915326,25.40070343017578
2016-11-07,25.40070343017578,25.423708878055244,25.18214728731297,25.324783872490706,130240000,39.49161170629741,-0.1676030856435879,27.6151295528716,25.05378562352,26.3344575881958,25.775047492980956,25.971911160531672,0.0144249105817642,0.0089944144384304,25.550243377685547
2016-11-08,25.550243377685547,25.70208251479845,25.237364327152967,25.37769986107729,97016800,42.6305702909804,-0.17606397564046,27.598397093169375,24.96363465274127,26.28101587295532,25.797067108154295,25.931752324070136,0.0058872364665347,0.0091271480900786,25.508834838867188
2016-11-09,25.508834838867188,25.61006093811463,24.85777191973571,25.27877679890741,236705600,41.98112666965913,-0.1839896962487017,27.544085687255563,24.8831174911502,26.21360158920288,25.82201202392578,25.89147446833652,-0.001620671013041,0.0087583476489998,24.797950744628903
2016-11-10,24.797950744628903,25.557141052136153,24.34703729863719,25.557141052136153,228538000,32.75546279293357,-0.244811260410934,27.553149294154192,24.676377034886332,26.114763164520262,25.83228172302246,25.787329351792938,-0.0278681522981648,0.0104331909143632,24.945188522338867
2016-11-11,24.945188522338867,25.04641460202416,24.512680122670883,24.6438131098981,136575600,35.897584982009036,-0.2779281473827026,27.4898201709726,24.541876530077204,26.0158483505249,25.842612075805665,25.7071254632735,0.0059374977886774,0.0104514728533222,24.319433212280273
2016-11-14,24.319433212280273,24.802554705796396,23.94443926956893,24.779549254715324,204702000,29.573007383959975,-0.3506249565261399,27.47499255938453,24.298129465151607,25.886561012268068,25.835849609375,25.57496429651224,-0.0250852107009822,0.0114503707472836,24.641511917114254
2016-11-15,24.641511917114254,24.77264490369558,24.422957524546455,24.517280389531447,129058000,35.838864475214294,-0.3778925318907831,27.381340811396235,24.167245080327397,25.774292945861816,25.83566608428955,25.48606406990291,0.0132436764468402,0.0121285559830095,25.30408096313477
2016-11-16,25.30408096313477,25.359296151320716,24.52418442084292,24.547189871652037,235362000,46.403034021064926,-0.3420950384695267,27.24545840439344,24.15285912337756,25.6991587638855,25.845712814331055,25.4687323454488,0.0268883276419553,0.0139927180045654,25.294876098632812
2016-11-17,25.294876098632812,25.386899648584652,25.03721226501154,25.262668119430153,110528000,46.289005861308695,-0.31088434149326,27.09461624566007,24.153885531988852,25.624250888824463,25.868575973510744,25.4521746076568,-0.0003637699592949,0.0139940274981369,25.3201847076416
2016-11-18,25.3201847076416,25.43061332773471,25.22816290530128,25.24196582461165,113715600,46.676991758945384,-0.2808697543516878,26.947117691307717,24.16462852451259,25.555873107910156,25.90288585662842,25.43960414098869,0.0010005429127268,0.0140161069784279,25.704383850097656
2016-11-21,25.704383850097656,25.76419767272217,25.30868376711859,25.33399029023028,117058400,52.30898486275776,-0.2235048926134872,26.739040410420476,24.25033680210394,25.49468860626221,25.9343053817749,25.46482125614192,0.0151736311125765,0.0143473127999132,25.72048568725586
2016-11-22,25.72048568725586,25.86312052717091,25.628462134121555,25.75499298387835,103862000,52.53525246238528,-0.1747293712776212,26.450718346822097,24.404167326700858,25.427442836761475,25.954557037353517,25.489170249581345,0.0006264237747188,0.0142617325950517,25.589351654052734
2016-11-23,25.589351654052734,25.653767612066694,25.38229910671984,25.619258561644013,109705600,50.43652692062014,-0.1449845481357812,26.29676567419776,24.47139762536279,25.38408164978027,25.954699363708496,25.49871133572147,-0.0050984275646124,0.0134840655672171,25.71818733215332
2016-11-25,25.71818733215332,25.736592395764816,25.52493767463953,25.566348190163662,45903600,52.446511025549434,-0.1097504639666446,26.207808928410415,24.511922402461167,25.35986566543579,25.940023307800292,25.51961381157213,0.0050347378801283,0.0134226936477199,25.66756820678711
