Date,Close,High,Low,Open,Volume,RSI,MACD,BB_High,BB_Low,SMA_20,SMA_50,EMA_20,Daily_Return,Volatility
2017-07-26,35.604122161865234,35.71316319451389,35.51131638702401,35.57860101630619,63124000,68.16862354631368,0.3366063553389296,35.801058823664505,32.658576338689016,34.22981758117676,34.5965071105957,34.58613251659633,0.004713973107176805,0.007358799570310163
2017-07-27,34.93129348754883,35.727086631610675,34.17494501031293,35.671403166837266,129905200,55.886855926165175,0.31909927454679377,35.873340681159114,32.696034547722725,34.28468761444092,34.57372360229492,34.61900499002038,-0.018897493701924728,0.00839162028968732
2017-07-28,34.685367584228516,34.85473327081453,34.61344531486372,34.7758510102324,68854800,52.185899343343024,0.2821284209599213,35.88756630213253,32.81683776586064,34.35220203399658,34.57024353027344,34.62532523708782,-0.007040274744133712,0.0077530463832525395
2017-07-31,34.5067138671875,34.87792985848564,34.367510525584244,34.77816410050082,79383600,49.61542376520664,0.23569593521240506,35.88132760538653,32.93235304341718,34.406840324401855,34.5525643157959,34.61402891614493,-0.005150694067381001,0.007915669634303246
2017-08-01,34.81297302246094,34.85241415241093,34.43247816509669,34.59256504206811,141474400,53.815155080935426,0.22106214326436913,35.87423090211298,33.09141698607062,34.4828239440918,34.53859733581543,34.632975973889316,0.008875349778370456,0.0079719253949209
2017-08-02,36.45792770385742,37.06347189329879,36.23055966565275,36.95442727963152,279747200,68.83908709237535,0.33829915101460983,36.184352690187914,33.08406924584724,34.63421096801758,34.55321395874024,34.806780900552944,0.04725119800412281,0.012844871898792052
2017-08-03,36.09366226196289,36.47415709575455,35.96605653168981,36.43703478509722,108389200,63.88322016284197,0.3972380346448361,36.292595565352,33.27372561689897,34.78316059112549,34.56142730712891,34.929341030211035,-0.009991391854561993,0.012876848941511343
2017-08-04,36.28391647338867,36.51824447689042,36.121510751150865,36.2096753747282,82239600,65.28879886317557,0.45406526763530763,36.43930245147776,33.410302345885526,34.92480239868164,34.57558006286621,35.05834821527557,0.005271125164438617,0.012807870539401717
2017-08-07,36.84537506103515,36.870896210885,36.348875587739144,36.4393590208106,87481200,69.10946985145661,0.5382022148032206,36.69902499457765,33.46959225395751,35.08430862426758,34.59850280761719,35.228541248205055,0.015474034840154749,0.013052178835095744
2017-08-08,37.1400260925293,37.54604211525849,36.720090086877995,36.79665353312838,144823600,70.91856242128065,0.6214930424208873,36.98227477366811,33.52391533558482,35.25309505462646,34.62852478027344,35.410587423854984,0.00799696111129422,0.013069080395237229
2017-08-09,37.36738967895508,37.41611315363051,36.91497258630468,36.949772539516886,104526000,72.26818208403333,0.69780411320464,37.259204469174506,33.602422346621395,35.43081340789795,34.66281585693359,35.59694954338833,0.0061217939335673766,0.013046634032163199
2017-08-10,36.17717361450195,37.267238638725885,36.01645807921951,37.243945192944345,163217200,57.28166429957838,0.6546937947089901,37.30185678299431,33.74908888045785,35.52547283172608,34.67752502441406,35.65220897873248,-0.03185173154129739,0.015245071863143852
2017-08-11,36.68027877807617,36.93416454339408,36.35186393739302,36.47531138153877,105028400,60.966427280429734,0.6535907514466999,37.419070085804506,33.842039838511894,35.6305549621582,34.70034759521484,35.750120388193785,0.013906701748876982,0.015396851006484868
2017-08-14,37.232295989990234,37.31614740550101,36.97608234424056,37.10884856633273,88490800,64.57687177187702,0.6893137771751299,37.62114984860456,33.89326055178607,35.757205200195315,34.72367713928222,35.89127996931725,0.015049427929757275,0.01562880640672869
2017-08-15,37.63991165161133,37.77966166110587,37.299846542421186,37.42096606058106,117862000,67.00386397059172,0.7419628241609075,37.88011985903225,33.91628745908298,35.898203659057614,34.762212142944335,36.05781632001192,0.010947905596009333,0.015713648511238364
2017-08-16,37.48851013183594,37.85186512027864,37.30217323789386,37.71910243792333,110686400,65.21654000448072,0.7626790465846511,38.07639727183706,33.96505856922739,36.020727920532224,34.795306091308596,36.19407287351897,-0.004022366502257957,0.015804346790312382
2017-08-17,36.7687873840332,37.43261145636436,36.76412798432432,37.38835604433153,111762400,57.38064617075961,0.7128044256208739,38.125600837467516,34.10470807671706,36.11515445709229,34.80973640441894,36.24880758880604,-0.019198488957594795,0.016521523075773474
2017-08-18,36.68494415283203,37.150784713502915,36.5032666184969,36.768795595916046,109712400,56.52855486650849,0.6589173916004896,38.14542682371857,34.26697552003143,36.206201171875,34.82425331115723,36.290344404427564,-0.002280282738874928,0.016545184944234362
2017-08-21,36.61738586425781,36.775769892822034,36.128252027187976,36.68493115783251,105474000,55.80939845659016,0.603799910113068,38.17208308334787,34.37342968825857,36.27275638580322,34.86530662536621,36.321491210125686,-0.00184158079382013,0.016420162613609356
2017-08-22,37.21599578857422,37.26723852587376,36.806057444258705,36.85496870453865,86418400,60.59323383619018,0.6014881460998609,38.26277142635602,34.46063364871723,36.36170253753662,34.93485122680664,36.40668212235888,0.016347696870974815,0.016727987399321496
2017-08-23,37.26258087158203,37.376713074383446,37.006370727162285,37.05062614363795,77596400,60.947542947571314,0.5965385581687741,38.350954095413854,34.53829685063107,36.44462547302246,34.99989845275879,36.48819628895156,0.0012517489327026343,0.01672269980868788
2017-08-24,37.09720993041992,37.43960298887121,36.92950706284864,37.367394724546074,79275600,58.922249983373995,0.5726705317691625,38.345772496836,34.76007009349603,36.552921295166016,35.06827369689941,36.54619758813903,-0.004437989460043812,0.01605210020780525
2017-08-25,37.234642028808594,37.39768553994048,37.09721989471758,37.18572719842804,101920400,60.108631176909405,0.5584075954954102,38.27560434039733,35.08516569439271,36.68038501739502,35.143434829711914,36.611763725345654,0.003704647833258745,0.015872462955894628
2017-08-28,37.6096305847168,37.73307802479244,37.25093143296134,37.29984624604826,103864000,63.229209531779105,0.5707829279973069,38.13020223163329,35.54085947490968,36.835530853271486,35.235468521118165,36.706798664333384,0.010070959071341923,0.015791924302362523
2017-08-29,37.945037841796875,37.99394910280157,37.2672390780848,37.29053252414095,118067600,65.80581285009137,0.6007301870408241,37.995193809981444,35.98907437849512,36.99213409423828,35.31532485961914,36.82472620504419,0.008918121551993563,0.01579256054645162
2017-08-30,38.04751968383789,38.17329503991752,37.87515744009567,38.15233307291767,109078400,66.57646106840386,0.6255224009039395,38.142385948089256,36.00084143838535,37.0716136932373,35.403402404785155,36.941182726834064,0.0027007969386745323,0.012159438323276636
2017-08-31,38.19891357421875,38.32003307581607,38.07779407262144,38.11506215835603,107140400,67.73338141607995,0.6498950451757537,38.256281463038505,36.097471054661696,37.1768762588501,35.49051734924316,37.060966617061176,0.0039790738434171136,0.011818296077882838
2017-09-01,38.2105598449707,38.41785868256609,38.11273378663043,38.385249996452664,66364400,67.82564368091386,0.6625132576404198,38.36050827731844,36.185908577539955,37.273208427429196,35.578978576660155,37.170451686385896,0.0003048848687627892,0.011818147159920711
2017-09-05,37.75170135498047,38.25713769437704,37.39766170354924,38.14067761007148,117874000,60.48709837062976,0.6282452168355661,38.40626989082698,36.23077959342595,37.31852474212646,35.65524658203125,37.225808797680614,-0.01200868272676281,0.011847164185538306
2017-09-06,37.71210861206055,37.963662842390605,37.388349691873536,37.89844547386948,86606800,59.88501625152007,0.5910791516206473,38.44463787644092,36.24961985976513,37.34712886810303,35.7328572845459,37.2721230657168,-0.0010487671150931632,0.01174962244763897
2017-09-07,37.56071472167969,37.78897910426357,37.35108793792291,37.75403893758368,87714000,57.52702423663027,0.5431474893093977,38.4582459638722,36.25534427660631,37.356795120239255,35.81713798522949,37.29960798533231,-0.004014463681631497,0.011727972731101025
2017-09-08,36.9481315612793,37.535087892012,36.92483812021589,37.467542599456294,114446000,49.10210647502441,0.4505374449104167,38.3763374115007,36.414348623655556,37.39534301757813,35.87942276000977,37.266134040184404,-0.0163091454712605,0.009847977308472885
2017-09-11,37.61661911010742,37.74472595411591,37.24161737805395,37.38369886793957,126323200,56.57584777882646,0.42617203003243276,38.3701211956707,36.514198872688674,37.442160034179686,35.96505355834961,37.29951357065327,0.018092594146998264,0.010173553411047384
2017-09-12,37.46754837036133,38.18960250557941,36.98074594224573,37.87515877319203,286856000,54.648756423063126,0.39033397326757324,38.376895464566566,36.530949841829916,37.45392265319824,36.04612556457519,37.31551688491118,-0.003962895743228501,0.009699409360790508
2017-09-13,37.18571853637695,37.25792680327699,36.78043955369521,37.23696127852219,179629600,51.1046184196747,0.33532532125911274,38.357109430530265,36.505316564342785,37.431212997436525,36.12397392272949,37.30315513743174,-0.007521971579205755,0.00951576447318209
2017-09-14,36.86661148071289,37.12748098516128,36.82235607104816,37.031986397763134,95042800,47.35945188966333,0.2629501698461283,38.35746596805261,36.44277016170814,37.400118064880374,36.19270240783691,37.26157955107756,-0.008581441161393588,0.009656542030237435
2017-09-15,37.239295959472656,37.493178214800345,36.80140469040731,36.910877507673646,196458400,51.801976058750554,0.23297922422595718,38.340026758839144,36.50726022846554,37.42364349365234,36.27519493103027,37.25945730425804,0.010108997377064055,0.008911257326051416
2017-09-18,36.95744323730469,37.38368757823772,36.80138714867015,37.29284885338837,113077600,48.47038651416885,0.18435870239360952,38.316671042699355,36.557865853052604,37.43726844787598,36.34532218933106,37.230694059786295,-0.007568690946109902,0.009080376088866646
2017-09-19,36.971435546875,37.21367463162102,36.9038902285617,37.153113083393784,83242400,48.64695906231671,0.14528094271980763,38.28023087902438,36.629710984989295,37.45497093200684,36.41164588928223,37.20600277284237,0.00037860599502148595,0.009064969743446573
2017-09-20,36.35185241699219,36.861944600765995,35.83010995989348,36.77809319791226,211805600,41.814350817875614,0.06358340620159453,38.36336179320859,36.46016573364688,37.411763763427736,36.46339698791504,37.124655119904254,-0.01675842770825764,0.009045326388262501
2017-09-21,35.727622985839844,36.28896142105042,35.578554226497566,36.28896142105042,150046800,36.28485476614282,-0.05094531242968259,38.53701120102664,36.133020537254616,37.335015869140626,36.50168899536133,36.991604440469544,-0.01717187404899778,0.009703635121485869
2017-09-22,35.37825012207031,35.466760938093564,35.06846582006925,35.296726627935186,186581600,33.60624301675266,-0.1679654165876059,38.72206504590708,35.77607071153921,37.249067878723146,36.52357429504394,36.837951648241045,-0.009778788359583901,0.009845085627623606
2017-09-25,35.066139221191406,35.36427681327334,34.74238026319241,34.93570446891562,177549200,31.37775310375322,-0.2826314342562384,38.894407401577055,35.38687807510752,37.14064273834229,36.5333243560791,36.66920760756965,-0.008822112450502462,0.009839876834975694
2017-09-26,35.669410705566406,35.8510882354049,35.33167701825542,35.35263898998724,146640000,39.70094248995527,-0.3211243902657728,38.89483696830248,35.19242652046706,37.04363174438477,36.55272674560547,36.573988854997914,0.01720381820677952,0.010447166940776631
2017-09-27,35.92329025268555,36.03742245811878,35.762574706654625,35.823136248104575,102016800,42.84286106001502,-0.3273706524373523,38.80657563318455,35.078513096673845,36.9425443649292,36.57479370117188,36.51201755953959,0.007117570548467844,0.010350056547532214
2017-09-28,35.70201110839844,35.934931328862454,35.56691695403965,35.84409258504471,88022000,40.84519528288127,-0.34618562545009723,38.691599272751304,34.958938599563155,36.82526893615723,36.58807342529297,36.43487408800234,-0.006159768293233281,0.01029697475586758
2017-09-29,35.897666931152344,35.899998408208205,35.40387715030918,35.68571220984077,105199200,43.36000177255898,-0.3413736939389693,38.50601860467989,34.91439460332793,36.71020660400391,36.608421630859375,36.38371150163567,0.0054802465373688936,0.010356790412508919
2017-10-02,35.825462341308594,35.97453115605567,35.571580127050126,35.93027574081998,74795200,42.63958432666138,-0.3394732739227564,38.28635620955413,34.89554724808747,36.5909517288208,36.62765068054199,36.33054491493785,-0.002011400628966542,0.010330204863261404
2017-10-03,35.98151397705078,36.12359545099182,35.84875130203596,35.87204119119061,64921200,44.7751724728328,-0.32166713602836694,38.12967180148791,34.875212918360724,36.502442359924316,36.641555328369144,36.29730387323432,0.004355886164300937,0.010240714552006319
2017-10-04,35.74859619140625,35.83710701682054,35.51102011384265,35.78353635863432,80655200,42.246926404558515,-0.32263107201975316,37.96321515563832,34.84531832214488,36.4042667388916,36.64778579711914,36.2450459987745,-0.006473262514553602,0.010276248697815783
2017-10-05,36.193477630615234,36.20512435397174,35.88136534751433,35.91164256334408,85135200,48.25675458442671,-0.2842204674946771,37.80322857585976,34.86858119281699,36.335904884338376,36.65957290649414,36.24013472561648,0.012444724733440937,0.010804177786014526
2017-10-06,36.17252731323242,36.216782743794504,36.00016499264381,36.09566317921651,69630400,48.00342252181649,-0.25255895972357933,37.73844259021795,34.855806753654115,36.29712467193603,36.684397583007815,36.23369592443704,-0.0005788423427178779,0.010250494527890267
2017-10-09,36.29830551147461,36.50560447521714,36.216785523624,36.29131818548976,65051600,49.710331136171575,-0.21484118186965873,37.53956865147135,34.922849332537446,36.2312089920044,36.716656341552735,36.239849218440625,0.0034771747396311614,0.009293220379380551
2017-10-10,36.3122673034668,36.80140127367339,36.12593393775108,36.349535398242395,62468000,49.90690864322714,-0.18172812257311222,37.354150377523,34.99273949979634,36.17344493865967,36.752767410278324,36.24674617891931,0.00038464032398910497,0.009289361469650748
2017-10-11,36.46367263793945,36.56382665812951,36.277335692426874,36.32857844129487,67622400,52.09382051093466,-0.1416359483221754,37.23313399555879,35.041551291916804,36.137342643737796,36.785781402587894,36.26740584168313,0.004169536790620709,0.009259853013583582
2017-10-12,36.33555603027344,36.65465560938733,36.27266657277076,36.41707953274286,64500400,50.10064429763227,-0.11883074405537286,37.159326751737936,35.06225299069371,36.11078987121582,36.783333969116214,36.273896335834586,-0.0035135409682434116,0.009107809197422337
2017-10-13,36.5661506652832,36.63369597276531,36.43105649623809,36.50558912676728,65576800,53.5458300480259,-0.08121420864265616,37.0161021673827,35.138163045629994,36.077132606506346,36.79278373718262,36.30173008149636,0.006346253097589738,0.008909799374101336
2017-10-16,37.239295959472656,37.267245256108666,36.71988116977698,36.77811124048966,96486000,61.83055113340382,0.00288115406495848,37.089225641982736,35.09322484324676,36.09122524261475,36.811891326904295,36.391022069875056,0.01840897337954006,0.009737539008712704
2017-10-17,37.376708984375,37.469875653227085,37.08788662440458,37.21599345963665,75989200,63.270579454869704,0.07969672336866296,37.19310898903905,35.02986883994045,36.11148891448975,36.822518005371094,36.484897014113145,0.003690000612575739,0.00976482316429925
2017-10-18,37.211334228515625,37.43261128768263,37.17406969325437,37.3650624314904,65496800,60.32106748866561,0.12577934872758334,37.33467142569108,34.974254584440764,36.15446300506592,36.82394416809082,36.5540815107229,-0.004424540318103132,0.008968487986963035
2017-10-19,36.33091354370117,36.58712733866869,36.107312008168,36.51026320017843,170336800,47.599134324268185,0.09021759774179827,37.35040658546286,35.018848480455105,36.184627532958984,36.803214645385744,36.532827418625594,-0.023660013892750298,0.009751451648190461
2017-10-20,36.3937873840332,36.74316774291992,36.32624207844399,36.477638812329246,95896400,48.435505940443974,0.06634328326099137,37.34329802942383,35.12751076269043,36.23540439605713,36.80754692077637,36.51958551056917,0.001730587926350946,0.009423237591457223
2017-10-23,36.37515640258789,36.72919619122614,36.21910025562893,36.542859273307,87937200,48.190052765110224,0.045396055068017915,37.27078461228534,35.33092589796857,36.300855255126955,36.8014444732666,36.505830357428096,-0.0005119275234730658,0.009124555481200248
2017-10-24,36.591758728027344,36.66629133145303,36.38212845060341,36.40309041212193,71028800,51.281158304512914,0.04574589307076593,37.27940829553427,35.41453701696574,36.34697265625,36.78863372802734,36.51401401177088,0.005954677501374128,0.00845175104134292
2017-10-25,36.43104553222656,36.69657439034687,36.16551667410626,36.54750562007021,84828400,48.94766905664054,0.03267823607946241,37.28470375529637,35.46001708515774,36.372360420227054,36.76445640563965,36.50611225181428,-0.004392059889640754,0.008427407972404672
2017-10-26,36.66397476196289,36.7618008334198,36.517233877737176,36.62204727186381,68002000,52.33315869222857,0.040648890825018213,37.28662877396001,35.55428843185053,36.42045860290527,36.74796569824219,36.521146776590335,0.0063937014799722025,0.008353961289959987
2017-10-27,37.97764205932617,38.1057488893798,36.96443769463346,37.10185976956351,177816800,66.01937403552157,0.15122444301276516,37.59089518538079,35.45801953324714,36.52445735931396,36.772142791748045,36.65986061304137,0.03582992040257871,0.011357616594501805
2017-10-30,38.83247375488281,39.14691759005471,38.13371283590687,38.17330886149236,178803200,71.71130713521167,0.3043260571300408,38.09415200027871,35.25546385970664,36.674807929992674,36.81509338378906,36.866776150359605,0.02250881437613428,0.01210081751545048
2017-10-31,39.372825622558594,39.51490707437439,38.883695377513966,39.10729675979726,144187200,74.60682435752759,0.46391435328005315,38.64971454263578,35.03903248190035,36.844373512268064,36.870202178955076,37.10544752866427,0.013914948377653502,0.012298331844101755
2017-11-01,38.87206268310547,39.58247019850598,38.573925029770365,39.566164074081144,134551200,67.69186028735722,0.5437142442300384,38.9354511998655,35.065642473840555,37.000546836853026,36.9033235168457,37.273696590992,-0.012718491282632582,0.012667624933079488
2017-11-02,39.156227111816406,39.24706587583461,38.49706231483044,38.804518780172856,165573600,69.4237408567078,0.622707740065465,39.259417690087936,35.03795093173823,37.14868431091308,36.94119644165039,37.4529852120229,0.0073102482630653665,0.012544725358794345
2017-11-03,40.178733825683594,40.58867209133476,39.85730281777248,40.528114119819975,237594400,74.68274730046797,0.7590683337485444,39.78628042349762,34.911708849573664,37.34899463653564,37.002826919555666,37.71258031808583,0.02611351474051027,0.013419537748877601
2017-11-06,40.58635330200195,40.75871556536482,39.997065357610694,40.14846209750659,140105200,76.42363083387346,0.889769858719383,40.3259677793746,34.800826272749426,37.56339702606201,37.06986114501953,37.9862729832207,0.01014515484949885,0.013453331678388901
2017-11-07,40.716796875,40.81928237515132,40.4349653036656,40.507170027659015,97446000,76.96940225899482,0.992437266058559,40.80248411163879,34.76476289763855,37.78362350463867,37.132004470825194,38.24632287767587,0.0032139761862175487,0.01340947812211595
2017-11-08,41.04987335205078,41.04987335205078,40.60499474340489,40.681858865899855,97638000,78.3477024512928,1.0881350703647072,41.28224700797623,34.74362007271224,38.012933540344235,37.19410118103028,38.5133276847592,0.0081803212092868,0.013413400060505228
2017-11-09,40.96601486206055,41.0172576015806,40.327812095180505,40.78666527374036,117930400,77.09668867819859,1.144022016755045,41.658459682867495,34.8304532809997,38.2444564819336,37.252471084594724,38.74691693974028,-0.002042844061199589,0.013362283726475747
2017-11-10,40.8304328918457,40.996402330142,40.73693129386803,40.93328678973554,100582000,75.01122948768776,1.16395514218042,41.957340512353085,34.95800067417035,38.45767059326172,37.305101470947264,38.94534703041698,-0.003309620686107073,0.013526332885049806
2017-11-13,40.66680908203125,40.790700322015965,40.5335655408074,40.55694272704739,67928400,72.46371983693473,1.1532552055663245,42.20806598996113,35.05002650881816,38.629046249389646,37.354226455688476,39.109295797237394,-0.004007398360136638,0.013337977589635912
2017-11-14,40.05201721191406,40.55225821938238,40.01461514838106,40.44940432809518,99130000,63.708744991772775,1.0826863287731001,42.344586236203426,35.18103708532978,38.7628116607666,37.400232772827145,39.19907878911136,-0.015117779929009312,0.014042217244566791
2017-11-15,39.52373123168945,39.8135919089244,39.36010164246712,39.73177533088447,116632400,57.30210251797653,0.9729165456405653,42.401217423291904,35.35564559855869,38.878431510925296,37.43646522521973,39.229998069356895,-0.013189996834103601,0.01443567116849063
2017-11-16,39.99592208862305,40.175912851342744,39.808915317218215,40.01461955559179,94550000,61.07039502733458,0.9134948574643005,42.4124259134115,35.71093796293128,39.06168193817139,37.485169372558595,39.30294321404891,0.01194702125074154,0.013092647155660005
2017-11-17,39.77384948730469,40.06371016093212,39.65463440953874,39.98189358391045,87598000,58.4573935570126,0.8388140126915218,42.35976497881054,36.10160510785938,39.23068504333496,37.541683731079104,39.347791430549464,-0.005552381085908942,0.013285233983596148
2017-11-20,39.73410415649414,39.86968395261924,39.63592642140843,39.806568420472395,65049600,57.979251059578914,0.7675736775747879,42.24436490959086,36.55289995246969,39.39863243103027,37.584033432006834,39.384583118734675,-0.0009992829792155877,0.013295418405593203
2017-11-21,40.472782135009766,40.60368579254124,39.92111417337202,39.92111417337202,100525200,63.89066191649952,0.761937200455229,42.162240262180845,37.02312694057794,39.59268360137939,37.6441381072998,39.488221120284685,0.018590528066426693,0.013662873217672351
2017-11-22,40.89822769165039,40.907576425416,40.4517498586186,40.52421413758926,102355600,66.78859362314509,0.7827767889915194,41.994290235890986,37.63779518281018,39.81604270935058,37.71838829040527,39.62250746041475,0.01051189303521105,0.013521272518074206
2017-11-24,40.90056228637695,41.024453513062106,40.82575815192538,40.93095191185509,56106800,66.80433715457099,0.7903698042161906,41.70519305126632,38.35055111987626,40.02787208557129,37.79906730651855,39.74422696764925,5.708302922480257e-05,0.013582852384518252
2017-11-27,40.69485855102539,40.92627985240134,40.51954035609574,40.91926740995278,82867200,63.92875045775117,0.7709022696864878,41.57364727785695,38.75381854245555,40.16373291015625,37.86817855834961,39.834763308923165,-0.005029362039359442,0.011739574598320727
2017-11-28,40.456424713134766,40.877185489404816,40.173576481492574,40.7439455280813,105715200,60.66889541073833,0.7278443536313546,41.519359690198705,38.970501225938996,40.24493045806885,37.93815818786621,39.89396915694332,-0.005859065404826613,0.011016848357012443
2017-11-29,39.617225646972656,40.42135213023279,39.074910025823634,40.353564015160494,166665600,50.842186744081346,0.6188703417161818,41.502245576595186,39.01205534198391,40.25715045928955,37.99107398986816,39.86761263218421,-0.02074328297946826,0.011762474106702092
2017-11-30,40.17123794555664,40.2390260682573,39.37412381322835,39.83929907290369,166108800,55.918385122512056,0.5706339021629532,41.395033194541064,39.249185250283155,40.32210922241211,38.06746170043945,39.89652932869587,0.013984126589801305,0.011713413004650187
2017-12-01,39.98422622680664,40.129154754037586,39.38814381183188,39.7270915170193,159037200,53.89522426839377,0.5114205556934621,41.3097051352483,39.41731322107494,40.36350917816162,38.152593765258786,39.90488141423023,-0.004655363596298812,0.011717904728957684
2017-12-04,39.69203186035156,40.3512262825852,39.652293505718426,40.31850036895455,130169600,50.802450494932685,0.4358912258854062,41.32723580502488,39.35111235476516,40.33917407989502,38.23886940002441,39.884610028146554,-0.00730774092757569,0.010256793882022183
2017-12-05,39.65462875366211,40.09409406815887,39.36476812137704,39.51904895308636,109400800,50.40371860632224,0.36876468005047514,41.316836754597034,39.26833895035902,40.29258785247803,38.33063919067383,39.86270704962423,-0.0009423328798345842,0.00994260247784855
2017-12-06,39.507362365722656,39.785534421794935,38.9112834648331,39.15438974818077,114240000,48.780332926419725,0.3002224644176721,41.2912590112474,39.17297324278092,40.23211612701416,38.40739822387695,39.82886469877646,-0.00371372504466716,0.009904504460959437
2017-12-07,39.5798225402832,39.84162980502884,39.48398110699008,39.51203086625384,102693200,49.639795640703916,0.24888025852310136,41.18405259688338,39.13317457596818,40.15861358642578,38.480528869628905,39.805146397967576,0.0018340929442410836,0.009678481268882518
2017-12-08,39.59151840209961,39.972544381752805,39.4629545923694,39.85332930538467,93420800,49.78625947501383,0.20675164449392724,41.073033099027384,39.10674442782809,40.08988876342774,38.55831901550293,39.78480087455158,0.0002955006128313453,0.009689222055753377
2017-12-11,40.36292266845703,40.41434962364538,39.455942077161914,39.55178354518181,141095200,58.38323556969852,0.23292527418625752,40.99904502542433,39.13398147909228,40.066513252258304,38.64762413024902,39.839860093018764,0.0194840788504973,0.010765756619852015
2017-12-12,40.13616943359375,40.29746270901659,40.08006990604287,40.24135961460867,77636800,55.38168641736405,0.23268868299672363,40.93200094656465,39.1479615931082,40.039981269836424,38.73383827209473,39.86808003021638,-0.005617859656146362,0.010799179273878001
2017-12-13,40.269412994384766,40.566282506322544,40.206297458955966,40.32317623063898,95273600,56.78755135113935,0.24048071260652648,40.948473086805464,39.15322903111446,40.050851058959964,38.81959625244141,39.906302217280036,0.0033197876795758585,0.010268676860727872
2017-12-14,40.25772476196289,40.470444984363944,40.12448124896759,40.29979940805167,81906000,56.61902023806528,0.24291266355939456,40.955494352989845,39.21960711795742,40.087550735473634,38.90977882385254,39.93977103105936,-0.00029025087660217164,0.009768324986058244
2017-12-15,40.66680908203125,40.71355988765339,40.31383639769752,40.587332355787815,160677200,60.983422709244095,0.274683309769415,41.02345538692737,39.218734783360716,40.12109508514404,38.99924545288086,40.00901275019954,0.010161635375252942,0.009670355196540177
2017-12-18,41.2395133972168,41.42184403117261,40.87485212930518,40.879528279802386,117684400,66.1220268378575,0.3421303618887066,41.203748584531375,39.18500797674792,40.19437828063965,39.10058517456055,40.12620328801071,0.014082843678005608,0.009975241176760024
2017-12-19,40.80003356933594,40.998728876380696,40.694843404900205,40.91457603146081,109745600,59.631702832509845,0.35601635250007035,41.266723114766236,39.228626387797235,40.247674751281735,39.190619735717775,40.19037760051787,-0.010656765603604845,0.010347637482819387
2017-12-20,40.7556266784668,41.00574538016436,40.4984919693788,40.87717802562036,93902400,59.00150139653815,0.359296093422536,41.30062779953186,39.22300615737732,40.26181697845459,39.279486923217775,40.244210846036815,-0.0010884032924550757,0.009527635193039197
2017-12-21,40.90990447998047,41.146001870600934,40.69718783621033,40.71354900872024,83799600,60.56093381454449,0.370078209725591,41.302653826165766,39.22214780957643,40.2624008178711,39.3684115600586,40.307610239745735,0.003785435633975487,0.009266728558138822
2017-12-22,40.90990447998047,41.00574592435399,40.79068942247038,40.83276406623033,65397600,60.56093381454449,0.3743083212482077,41.30427449321724,39.2214613618853,40.26286792755127,39.45989852905274,40.36497159595857,0.0,0.009266736680583549
2017-12-26,39.872032165527344,40.08241256095756,39.66398449497271,39.92579541025149,132742000,46.701652604755,0.29056365623122105,41.25661043809831,39.18684277845443,40.22172660827637,39.52601615905762,40.31802498353655,-0.02536970759638446,0.010836922926105856
2017-12-27,39.87904357910156,39.921118230359454,39.67099948077001,39.76216479201962,85992800,46.79024282105905,0.2221997875004078,41.232146030823664,39.153569072325745,40.192857551574704,39.57881111145019,40.276217230733224,0.00017584791126545873,0.010777329783207138
2017-12-28,39.99124526977539,40.17123959634296,39.85098930185255,39.97254423626185,65920800,48.27199723166452,0.175056722793542,41.22179648529459,39.2013205801351,40.21155853271485,39.631101837158205,40.24907704397533,0.0028135501908732596,0.009700768370039832
2017-12-29,39.55878829956055,39.87669870309674,39.55645200818158,39.86033752972982,103999600,43.27044821732038,0.10162833290300455,41.230567614656714,39.13130448617337,40.18093605041504,39.6780509185791,40.18333525879297,-0.010813791050955035,0.009470612477019361
2018-01-02,40.26707077026367,40.27642306888876,39.565798181369,39.7761820981515,102223600,52.03589200558656,0.09944197571832802,41.241343682419114,39.148812872756665,40.19507827758789,39.75677406311035,40.191310069409234,0.017904554238103332,0.010286244513841285
2018-01-03,40.26005935668945,40.802378551359595,40.196947390215975,40.330187330739136,118071600,51.95031904635794,0.09603646087862217,41.24410598634393,39.202853318465635,40.223479652404784,39.834099502563475,40.19785762057878,-0.00017412276185224673,0.010127256436516532
2018-01-04,40.44706344604492,40.54991732565844,40.22499451516484,40.33252097704683,89738400,54.117574560192935,0.107191595002611,41.25339339429692,39.272809379750925,40.26310138702392,39.915537643432614,40.22159150871841,0.004644903468687955,0.010154864518374287
2018-01-05,40.90756607055664,40.994055211711675,40.451739619141776,40.54290490942475,94640000,59.019458156031796,0.1514450679097692,41.29743061050928,39.36879253402196,40.33311157226562,40.00185379028321,40.286922419369674,0.011385316640502685,0.010342468988291102
2018-01-08,40.7556266784668,41.050159881448366,40.65744537728277,40.7556266784668,82271200,56.860949990966255,0.17227020124114745,41.30748955959682,39.47631399875279,40.3919017791748,40.08834541320801,40.331560920236065,-0.003714212471790268,0.010415485390702113
2018-01-09,40.750953674316406,40.921595685232134,40.53589715868877,40.802380620103136,86336000,56.792154925012646,0.1862502204575449,41.29988473375598,39.59986235181531,40.449873542785646,40.17008499145508,40.37150308729134,-0.00011465911657448924,0.01041841927478205
2018-01-10,40.74160385131836,40.74394370972359,40.44005816620148,40.47746023211193,95839600,56.64448477471961,0.19433486250522236,41.32705829611211,39.61055690774531,40.46880760192871,40.225364227294925,40.40675077910343,-0.00022943813960207837,0.009520883352811206
